,timestamp,open,high,low,close,volume,EMA_20,RSI_14,SMA_50
0,1737356160000,59.30950134157077,59.58384699886781,58.7841113471275,59.54305947664815,220032.3967849013,,,
1,1737356220000,59.54305947664815,59.62431490680384,58.714475794178334,58.7188899824929,29684.28164917087,,,
2,1737356280000,58.7188899824929,59.275668323480446,58.6200857283759,58.6200857283759,88794.53854691387,,,
3,1737356340000,58.6200857283759,59.328441470443366,58.56353270356527,59.15667733460324,20171.2479990167,,,
4,1737356400000,59.15667733460324,59.162689559149165,58.3288508665327,58.62404739663155,110918.67287915017,,,
5,1737356460000,58.62404739663155,58.94476854772023,58.38616507527335,58.64708640594722,33745.80442143704,,,
6,1737356520000,58.64708640594722,58.93360092135421,58.20058934158913,58.39124647271738,82140.51005747479,,,
7,1737356580000,58.39124647271738,58.66527208474045,56.757247351874135,57.34147864524868,203477.632877734,,,
8,1737356640000,57.34147864524868,58.51011020356082,57.34147864524868,58.37954959851776,222514.5692009351,,,
9,1737356700000,58.37954959851776,58.902219828865015,57.906338842352994,58.22448243973511,133284.74491076494,,,
10,1737356760000,58.22448243973511,58.52116302048,57.776338411457466,57.98603103150428,174282.47225930716,,,
11,1737356820000,57.98603103150428,58.22020117951492,56.774212736137066,57.21361838281013,92565.81380654084,,,
12,1737356880000,57.21361838281013,57.93016830632233,56.97068101169865,57.55553440155832,128014.9049018724,,,
13,1737356940000,57.55553440155832,58.13255066205256,57.26640365051298,58.07599259362068,84184.34625829732,,,
14,1737357000000,58.07599259362068,58.2815812259278,57.35063377548822,57.82719786727432,85266.11634845872,,37.07159279393892,
15,1737357060000,57.82719786727432,58.07850836575277,57.21512162197465,57.60253950909265,157814.641752339,,35.767557606922885,
16,1737357120000,57.60253950909265,58.33209555444587,57.14459894459515,57.72196673873791,236069.07884131157,,37.03552793649799,
17,1737357180000,57.72196673873791,58.5779300441625,57.72196673873791,58.18757404825063,268896.33810419124,,41.85467902433512,
18,1737357240000,58.18757404825063,58.3676039971729,57.6916939769497,57.997258521916656,135684.8657248172,,40.490512573299036,
19,1737357300000,57.997258521916656,58.86717516397169,57.72878378352806,58.58839711827826,230378.1214575614,58.220135684698086,46.340679967980236,
20,1737357360000,58.58839711827826,59.96118374863537,58.548083083902846,59.659553713890325,122975.4476105993,58.35722311604973,54.97760268064968,
21,1737357420000,59.659553713890325,60.3268188073596,59.46119407550048,59.528089951906246,170272.24602408113,58.46873424327416,53.83236636191269,
22,1737357480000,59.528089951906246,60.657299629565,59.3134083395875,60.35548654577573,215665.5064162563,58.6484249387505,59.544279682461344,
23,1737357540000,60.35548654577573,60.5592431431538,59.8787356677728,60.26341320258425,217823.6742383653,58.80223334482991,58.67432434311952,
24,1737357600000,60.26341320258425,61.03281524459715,60.13081298112876,60.86336644789287,89487.73563612366,58.99853173559781,62.51720628340406,
25,1737357660000,60.86336644789287,61.87767918131836,60.71880622710866,61.643997849311255,120736.30109318988,59.2504808892848,66.83824255232832,
26,1737357720000,61.643997849311255,60.72191330985581,61.11931818489441,61.52789485961949,106412.70321697586,59.467377457888105,65.62648106377553,
27,1737357780000,61.52789485961949,61.64678759940504,60.569778763078354,60.569778763078354,113795.96662421648,59.572368058382416,56.51994392836105,
28,1737357840000,60.569778763078354,60.78652699014661,60.01015236352643,60.01015236352643,127494.40835168968,59.61406180172946,51.98264628085343,
29,1737357900000,60.01015236352643,60.47430459406102,59.85901543229149,60.32534311405584,100682.89823080252,59.68180287909388,54.21213801715153,
30,1737357960000,60.32534311405584,60.47117724678533,59.7886718,60.36685167690128,52849.56907692434,59.7470456217422,54.51167914909796,
31,1737358020000,60.36685167690128,60.37684178187497,59.89867107679251,60.311685793523466,48449.587305578585,59.80082087619756,54.006010808313775,
32,1737358080000,60.311685793523466,60.79897245800833,59.99938074559238,60.78421609187048,118655.11913675322,59.89447756340451,57.63147265927413,
33,1737358140000,60.78421609187048,60.82447460022102,60.43039818972959,60.50795694528,31721.789032150496,59.95290417120217,54.906526535237354,
34,1737358200000,60.50795694528,60.90489113989009,60.26714816517836,60.58809753467983,69627.45756904644,60.013398777247666,55.56292002587176,
35,1737358260000,60.58809753467983,61.1237254733956,60.445638528598415,60.81843553895912,120904.9782440691,60.09006894502971,57.478738966909326,
36,1737358320000,60.81843553895912,61.26716622056845,60.778494517317554,60.963493231472015,22662.15179169084,60.17325221040517,58.68671556555118,
37,1737358380000,60.963493231472015,61.81273307833347,60.957388267500704,61.275376322064005,24795.703992888248,60.27821641151553,61.23654214619585,
38,1737358440000,61.275376322064005,61.56917782628817,60.93639128798922,61.261657961751176,87705.56789983826,60.371877511537974,61.058033689686866,
39,1737358500000,61.261657961751176,61.74031450157194,60.8651618941747,60.8651618941747,100865.01914313664,60.418856976551,55.97885481797439,
40,1737358560000,60.8651618941747,61.43142966081375,60.63237348920818,60.95156835889261,163894.1353261429,60.469591393916865,56.82181509669031,
41,1737358620000,60.95156835889261,61.04350706707744,59.69698839757727,59.78578817843759,114189.25977378228,60.404467278156936,44.453582251188344,
42,1737358680000,59.78578817843759,60.11768388490177,59.40839481852181,59.793557522783445,65459.97822958345,60.34628539669279,44.54022317092313,
43,1737358740000,59.793557522783445,60.33698963846705,59.5189330362286,59.88435977662599,40007.28058683551,60.30229248049596,45.608044550360894,
44,1737358800000,59.88435977662599,60.17981742761259,59.60719421038389,59.864657802755005,53019.58689804617,60.26061298737777,45.40377190124503,
45,1737358860000,59.864657802755005,60.46417087449595,59.74970467666674,60.11348273888311,40723.516988240524,60.24660058275923,48.53863729034843,
46,1737358920000,60.11348273888311,60.30679455694919,59.60048168738729,59.76637379907013,53311.56886008753,60.20086469859836,44.68415227386862,
47,1737358980000,59.76637379907013,59.99036514835596,59.3993317128288,59.678554630126776,53165.57787906685,60.15112088255345,43.73781899567536,
48,1737359040000,59.678554630126776,60.052325581395365,59.24934103392301,59.24934103392301,48368.877930724,60.06523708744579,39.3513137195941,
49,1737359100000,59.24934103392301,59.41576946549594,58.87354029658199,59.41576946549594,71637.81256011204,60.00338302821247,41.78914822806353,59.507923536065434
50,1737359160000,59.41576946549594,60.70348837209303,59.15641787693447,59.6107246906188,42756.40554460215,59.96598699606069,44.59844007031631,59.50927684034485
51,1737359220000,59.6107246906188,59.963510759318034,59.39026860713579,59.47581935227333,23916.906134538625,59.919304363319036,43.05017001528913,59.52441542774047
52,1737359280000,59.47581935227333,59.734341715740165,59.22170995993957,59.22170995993957,43718.16896340184,59.85286680109242,40.21797282566507,59.53644791237174
53,1737359340000,59.22170995993957,59.44566705523902,58.614525876094746,58.92458484931147,78644.27412018801,59.7644589961609,37.14111861712635,59.53180606266591
54,1737359400000,58.92458484931147,59.12892645723499,58.63675484634246,58.84028861889687,26781.1933347591,59.6764427697548,36.292796754192985,59.53613088711122
55,1737359460000,58.84028861889687,59.06986722066661,58.52668374892994,58.52668374892994,27099.245970267097,59.56694191062862,33.250104543728085,59.53372283397088
56,1737359520000,58.52668374892994,58.84884327241639,58.427382803910895,58.61514978918844,23804.859598482723,59.47629504192003,34.90794987317935,59.538200900300296
57,1737359580000,58.61514978918844,58.86200718860075,58.45903972901599,58.837831337255565,28408.84113970987,59.41548897480913,39.013926028733884,59.56812795414044
58,1737359640000,58.837831337255565,59.55773788983611,58.79353029592741,59.55773788983611,97154.29954370212,59.42903649052599,49.99569797122022,59.5916917199668
59,1737359700000,59.55773788983611,60.02413968680813,59.19085547523748,59.66408598404283,30985.25128862865,59.45142215657521,51.38828066766109,59.62048379085295
60,1737359760000,59.66408598404283,59.94415805829593,59.21310137495249,59.48808523614956,138394.6050560542,59.454913878439434,48.95826470727027,59.65052487494585
61,1737359820000,59.48808523614956,60.17479400871704,59.3793216187516,60.11137961299743,110088.08558555332,59.51743442458781,56.7570008153398,59.7084800995496
62,1737359880000,60.11137961299743,60.30022831050229,59.56684355707504,60.102739726027394,67428.31888010965,59.57317778662968,56.62784072757163,59.75942420603897
63,1737359940000,60.102739726027394,60.102739726027394,59.05703811986236,59.37598460128853,82630.72260847654,59.554397483263855,46.94943195690675,59.78542404619233
64,1737360000000,59.37598460128853,59.53061247993582,58.6999842309485,58.93235351650021,189218.18703294537,59.49515520071493,42.20723673405515,59.80752715917685
65,1737360060000,58.93235351650021,59.22830403882822,58.56893256303948,58.95620992185167,149839.34106720722,59.44382707891843,42.543328036111006,59.83460056743203
66,1737360120000,58.95620992185167,58.97120169342089,58.11239845337948,58.40845494275486,94307.818681908,59.34522020880762,37.194823943045755,59.84833033151236
67,1737360180000,58.40845494275486,58.530486937176505,57.98407542776975,58.379109333694856,118093.73009452436,59.25320964927307,36.92697736074367,59.85216103722125
68,1737360240000,58.379109333694856,58.49328085918941,57.95082858476859,58.155120501928,85825.41537821981,59.1486297304783,34.86330800590239,59.85531827682148
69,1737360300000,58.155120501928,58.54418562648512,57.99455365324137,58.52761722528341,141421.5855314655,59.0894856823645,40.78950175466597,59.85410267896158
70,1737360360000,58.52761722528341,58.829534915057785,58.09984874866995,58.41642681816784,99738.4746652978,59.02538483815529,39.630434781694944,59.82924014104713
71,1737360420000,58.41642681816784,58.65396114129326,57.9215619065888,58.02451476841858,91702.9840361343,58.930063879132746,35.77201468890229,59.79916863737738
72,1737360480000,58.02451476841858,58.37104455629742,57.70870676003999,57.71024920327968,85767.67354365624,58.813891052861024,32.99769124462889,59.74626389052745
73,1737360540000,57.71024920327968,58.115377472725925,57.68411802333362,58.08805666831561,83039.5905097369,58.74476396861861,39.11144292396269,59.702756759842075
74,1737360600000,58.08805666831561,58.68613159010549,57.76751863667312,58.37429812333807,84403.63202669658,58.70948150716332,43.33048812758541,59.65297539335098
75,1737360660000,58.37429812333807,58.66633128620736,58.15779212851815,58.15779212851815,62594.00127410665,58.656939661578065,41.01550092430107,59.583251278935116
76,1737360720000,58.15779212851815,58.80357468086724,57.9238433946106,58.50356169689904,82690.66500376828,58.642332236370535,45.979326713719665,59.5227646156807
77,1737360780000,58.50356169689904,58.8948726579154,58.34920896376389,58.39897647163944,81096.80734147165,58.61915549687234,44.75255233710554,59.479348569851915
78,1737360840000,58.39897647163944,58.72456969728893,58.226888036640005,58.68859444418055,64024.78218944087,58.625768729949314,48.82451608689763,59.452917411465
79,1737360900000,58.68859444418055,58.96258439959712,58.25795941107971,58.48370883006768,93849.93874978696,58.612239215674876,46.22869951659916,59.41608472578525
80,1737360960000,58.48370883006768,59.06551321116461,58.424841329475846,59.06551321116461,82341.73949779967,58.65540816762628,53.74858581296489,59.39005795647052
81,1737361020000,59.06551321116461,59.13043999825489,58.21559249028599,58.21559249028599,122946.7267341236,58.61352096026054,44.05577579478048,59.34813609040577
82,1737361080000,58.21559249028599,58.68179764478489,58.06640264879212,58.371244856978045,110248.0177489781,58.5904470456622,45.97719352982161,59.29987666570793
83,1737361140000,58.371244856978045,58.79937297294546,58.0488409642,58.712821894437866,70154.25070309463,58.60210179316465,50.03291546593086,59.26397396469108
84,1737361200000,58.712821894437866,58.712821894437866,58.2415613620791,58.53573987899184,60872.79239528052,58.595781610862474,48.020186288339914,59.222926811577324
85,1737361260000,58.53573987899184,58.53573987899184,57.7883851954573,58.44165616525003,96265.65719697114,58.58110299699462,46.93976016262495,59.17539122410315
86,1737361320000,58.44165616525003,58.5743445689253,58.07979548838048,58.33675132764471,69277.21308689023,58.55783140943749,45.70494992484574,59.122856386026605
87,1737361380000,58.33675132764471,58.44555328270236,57.66927911749628,58.44555328270236,79330.44759707805,58.54713825451034,47.254725385387566,59.06625992523937
88,1737361440000,58.44555328270236,58.59665752632056,57.92551365738354,58.59665752632056,88506.64449106148,58.55185437563512,49.41426536578,59.01295991653076
89,1737361500000,58.59665752632056,58.61140258349956,57.97414005649106,58.30105980626028,62225.3913210445,58.52796917855181,45.49046278828349,58.96167787477247
90,1737361560000,58.30105980626028,58.30105980626028,57.70432878496465,57.87098787108108,53122.69994337982,58.46539953022126,40.456934808227906,58.90006626501624
91,1737361620000,57.87098787108108,58.1613587263024,56.62300022223727,56.62300022223727,123044.00243513088,58.28993292946088,30.06196265139989,58.83681050589224
92,1737361680000,56.62300022223727,57.075743152813466,56.21427883197364,56.46040073048033,140238.55206763468,58.11569176765321,29.015894689682188,58.77014737004617
93,1737361740000,56.46040073048033,56.64772838760272,55.99093760396545,56.20443461007667,145515.5527576916,57.933667276455445,27.399549981737614,58.69654886671518
94,1737361800000,56.20443461007667,56.75847960460045,55.503411530573786,55.5448104154017,222899.50762345208,57.706157099212234,23.730865435746594,58.610151918968114
95,1737361860000,55.5448104154017,56.11009700801795,55.44086469596312,55.83181373403852,97025.861821876,57.52764820729093,28.23347103558381,58.52451853887121
